,Real,Predito,Datetime,Theta,GHI,DNI,DHI,datetime_utc,datetime_local,irradiancias IA,irradiancias SPA
1886,15.0,6.649999999999987,2019-11-28 07:00:00,0.0,147,14,142,2019-11-28 07:00:00+00:00,2019-11-28 04:00:00-03:00,141.56187822595402,142.0
1887,15.0,4.499999999999997,2019-11-28 07:30:00,0.0,19,0,19,2019-11-28 07:30:00+00:00,2019-11-28 04:30:00-03:00,18.97305749682754,19.0
1888,15.0,4.499999999999997,2019-11-28 08:00:00,0.0,99,0,99,2019-11-28 08:00:00+00:00,2019-11-28 05:00:00-03:00,98.85961537820666,99.0
1889,-3.999999999999999,-1.2445432183676908,2019-11-28 08:30:00,-6.73582995845068,196,7,191,2019-11-28 08:30:00+00:00,2019-11-28 05:30:00-03:00,191.21938915368733,190.39492643049124
1890,-13.0,-11.43988695043142,2019-11-28 09:00:00,-20.21131105053549,359,39,329,2019-11-28 09:00:00+00:00,2019-11-28 06:00:00-03:00,326.0172191023301,319.7551050876541
1891,0.0,-0.4899999999999793,2019-11-28 09:30:00,-38.97118664956741,132,0,132,2019-11-28 09:30:00+00:00,2019-11-28 06:30:00-03:00,131.99777952434758,118.48751332992082
1892,-5.999999999999999,-5.660407691189165,2019-11-28 10:00:00,-66.58213720615649,221,11,211,2019-11-28 10:00:00+00:00,2019-11-28 07:00:00-03:00,213.7883537584332,152.7559699279007
1893,-2.0,-0.979999999999972,2019-11-28 10:30:00,-59.99709777347105,139,2,137,2019-11-28 10:30:00+00:00,2019-11-28 07:30:00-03:00,137.9440312154917,105.53276095733052
1894,0.0,-0.0099999999999988,2019-11-28 11:00:00,-53.39426412917011,117,0,117,2019-11-28 11:00:00+00:00,2019-11-28 08:00:00-03:00,116.99999918027454,95.27314811905435
1895,0.0,-0.0099999999999988,2019-11-28 11:30:00,-46.75275751113156,115,0,115,2019-11-28 11:30:00+00:00,2019-11-28 08:30:00-03:00,114.99999919428693,98.34432574832209
1896,-2.0,-2.0499999999999408,2019-11-28 12:00:00,-40.0572455555352,144,3,141,2019-11-28 12:00:00+00:00,2019-11-28 09:00:00-03:00,143.1792764470456,126.32539012001413
1897,0.0,-0.0099999999999988,2019-11-28 12:30:00,-33.29875029066368,105,0,105,2019-11-28 12:30:00+00:00,2019-11-28 09:30:00-03:00,104.99999926434893,97.07007393865533
1898,0.0,0.0,2019-11-28 13:00:00,-26.47496985306403,121,0,121,2019-11-28 13:00:00+00:00,2019-11-28 10:00:00-03:00,121.0,115.16289135524312
1899,0.0,0.0,2019-11-28 13:30:00,-19.59019693980155,120,0,120,2019-11-28 13:30:00+00:00,2019-11-28 10:30:00-03:00,120.0,116.80473879880884
1900,0.0,0.0,2019-11-28 14:00:00,-12.654787216766044,99,0,99,2019-11-28 14:00:00+00:00,2019-11-28 11:00:00-03:00,99.0,97.89372972633522
1901,0.0,-1.109999999999951,2019-11-28 14:30:00,-5.684129980709461,172,6,168,2019-11-28 14:30:00+00:00,2019-11-28 11:30:00-03:00,173.93931284948405,173.4990440596458
1902,0.0,-2.8437671714387025,2019-11-28 15:00:00,1.3028971572023278,59,0,59,2019-11-28 15:00:00+00:00,2019-11-28 12:00:00-03:00,58.96657791812563,58.99298324777132
1903,0.0,0.0066160821290051,2019-11-28 15:30:00,8.285642383186604,21,0,21,2019-11-28 15:30:00+00:00,2019-11-28 12:30:00-03:00,20.999999935597362,20.899168262025952
1904,0.0,18.807397113362875,2019-11-28 16:00:00,15.243947113383417,109,0,109,2019-11-28 16:00:00+00:00,2019-11-28 13:00:00-03:00,106.32290739258032,107.23582940477309
1905,0.0,0.0,2019-11-28 16:30:00,22.160062584467685,48,0,48,2019-11-28 16:30:00+00:00,2019-11-28 13:30:00-03:00,48.0,46.36903275351734
1906,0.0,0.0,2019-11-28 17:00:00,29.02038887784977,37,0,37,2019-11-28 17:00:00+00:00,2019-11-28 14:00:00-03:00,37.0,34.86309016594715
1907,0.0,0.4999999999999982,2019-11-28 17:30:00,35.816815383381055,63,0,63,2019-11-28 17:30:00+00:00,2019-11-28 14:30:00-03:00,62.998896530399676,57.51965330311299
1908,0.0,0.8199999999999896,2019-11-28 18:00:00,42.54755574442795,21,0,21,2019-11-28 18:00:00+00:00,2019-11-28 15:00:00-03:00,20.999010713328737,18.456679845625278
1909,0.0,14.989999999999934,2019-11-28 18:30:00,49.217498485277325,3,0,3,2019-11-28 18:30:00+00:00,2019-11-28 15:30:00-03:00,2.9530399579503417,2.5214013479197988
1910,55.83813227160257,54.96716399272167,2019-11-28 19:00:00,55.83813227160256,0,0,0,2019-11-28 19:00:00+00:00,2019-11-28 16:00:00-03:00,0.0,0.0
1911,60.0,59.96908484913393,2019-11-28 19:30:00,62.42706850225986,0,0,0,2019-11-28 19:30:00+00:00,2019-11-28 16:30:00-03:00,0.0,0.0
1912,60.0,58.67901504638481,2019-11-28 20:00:00,69.0069511939478,0,0,0,2019-11-28 20:00:00+00:00,2019-11-28 17:00:00-03:00,0.0,0.0
1913,30.87193940083551,33.058638779937034,2019-11-28 20:30:00,30.871939400835508,0,0,0,2019-11-28 20:30:00+00:00,2019-11-28 17:30:00-03:00,0.0,0.0
1914,14.961088800031872,26.694024381217663,2019-11-28 21:00:00,14.961088800031874,0,0,0,2019-11-28 21:00:00+00:00,2019-11-28 18:00:00-03:00,0.0,0.0
1915,60.0,59.55,2019-11-28 21:30:00,2.370967812038856,0,0,0,2019-11-28 21:30:00+00:00,2019-11-28 18:30:00-03:00,0.0,0.0
1916,15.0,15.0,2019-11-28 22:00:00,0.0,0,0,0,2019-11-28 22:00:00+00:00,2019-11-28 19:00:00-03:00,0.0,0.0
1917,15.0,15.0,2019-11-28 22:30:00,0.0,0,0,0,2019-11-28 22:30:00+00:00,2019-11-28 19:30:00-03:00,0.0,0.0
1918,15.0,15.0,2019-11-28 23:00:00,0.0,0,0,0,2019-11-28 23:00:00+00:00,2019-11-28 20:00:00-03:00,0.0,0.0
1919,15.0,15.0,2019-11-28 23:30:00,0.0,0,0,0,2019-11-28 23:30:00+00:00,2019-11-28 20:30:00-03:00,0.0,0.0
1920,15.0,15.0,2019-11-29 00:00:00,0.0,0,0,0,2019-11-29 00:00:00+00:00,2019-11-28 21:00:00-03:00,0.0,0.0
1921,15.0,15.0,2019-11-29 00:30:00,0.0,0,0,0,2019-11-29 00:30:00+00:00,2019-11-28 21:30:00-03:00,0.0,0.0
1922,15.0,15.0,2019-11-29 01:00:00,0.0,0,0,0,2019-11-29 01:00:00+00:00,2019-11-28 22:00:00-03:00,0.0,0.0
1923,15.0,15.0,2019-11-29 01:30:00,0.0,0,0,0,2019-11-29 01:30:00+00:00,2019-11-28 22:30:00-03:00,0.0,0.0
1924,15.0,15.0,2019-11-29 02:00:00,0.0,0,0,0,2019-11-29 02:00:00+00:00,2019-11-28 23:00:00-03:00,0.0,0.0
1925,15.0,15.0,2019-11-29 02:30:00,0.0,0,0,0,2019-11-29 02:30:00+00:00,2019-11-28 23:30:00-03:00,0.0,0.0
1926,15.0,15.0,2019-11-29 03:00:00,0.0,0,0,0,2019-11-29 03:00:00+00:00,2019-11-29 00:00:00-03:00,0.0,0.0
1927,15.0,15.0,2019-11-29 03:30:00,0.0,0,0,0,2019-11-29 03:30:00+00:00,2019-11-29 00:30:00-03:00,0.0,0.0
1928,15.0,15.0,2019-11-29 04:00:00,0.0,0,0,0,2019-11-29 04:00:00+00:00,2019-11-29 01:00:00-03:00,0.0,0.0
1929,15.0,15.0,2019-11-29 04:30:00,0.0,0,0,0,2019-11-29 04:30:00+00:00,2019-11-29 01:30:00-03:00,0.0,0.0
1930,15.0,15.0,2019-11-29 05:00:00,0.0,0,0,0,2019-11-29 05:00:00+00:00,2019-11-29 02:00:00-03:00,0.0,0.0
1931,15.0,15.0,2019-11-29 05:30:00,0.0,28,68,24,2019-11-29 05:30:00+00:00,2019-11-29 02:30:00-03:00,23.629272990025065,24.0
1932,15.0,15.0,2019-11-29 06:00:00,0.0,113,293,64,2019-11-29 06:00:00+00:00,2019-11-29 03:00:00-03:00,63.063641706423596,64.0
1933,15.0,15.0,2019-11-29 06:30:00,0.0,221,464,92,2019-11-29 06:30:00+00:00,2019-11-29 03:30:00-03:00,90.73380370490177,92.0
1934,15.0,7.960000000000003,2019-11-29 07:00:00,0.0,342,611,106,2019-11-29 07:00:00+00:00,2019-11-29 04:00:00-03:00,105.62115135037749,106.0
1935,15.0,8.08999999999999,2019-11-29 07:30:00,0.0,460,692,120,2019-11-29 07:30:00+00:00,2019-11-29 04:30:00-03:00,119.58600655693408,120.0
1936,15.0,7.869999999999999,2019-11-29 08:00:00,0.0,581,783,119,2019-11-29 08:00:00+00:00,2019-11-29 05:00:00-03:00,172.5455636221653,119.0
1937,-6.741122093647323,-1.385185217997793,2019-11-29 08:30:00,-6.74112209364732,259,18,247,2019-11-29 08:30:00+00:00,2019-11-29 05:30:00-03:00,247.54318485381168,246.21782440692706
1938,-20.213795459686487,-11.500706828687433,2019-11-29 09:00:00,-20.213795459686487,789,861,132,2019-11-29 09:00:00+00:00,2019-11-29 06:00:00-03:00,131.3085221193899,129.87883543963167
1939,-38.96481613072403,-43.380828075898805,2019-11-29 09:30:00,-38.96481613072403,877,886,138,2019-11-29 09:30:00+00:00,2019-11-29 06:30:00-03:00,128.73320995749322,130.4538944092844
1940,-60.0,-58.08547016959004,2019-11-29 10:00:00,-66.58755246850694,954,914,136,2019-11-29 10:00:00+00:00,2019-11-29 07:00:00-03:00,121.93502376203791,118.01684235263109
1941,-58.0,-57.31137862954716,2019-11-29 10:30:00,-60.00724194943589,1012,927,139,2019-11-29 10:30:00+00:00,2019-11-29 07:30:00-03:00,125.65292398454439,124.48682329606935
1942,-52.0,-53.98,2019-11-29 11:00:00,-53.410039774474654,1054,935,142,2019-11-29 11:00:00+00:00,2019-11-29 08:00:00-03:00,130.1198700651072,130.35106805166293
1943,-46.0,-48.27000000000001,2019-11-29 11:30:00,-46.77500547491606,1076,939,143,2019-11-29 11:30:00+00:00,2019-11-29 08:30:00-03:00,133.4835794170658,134.03125914351898
1944,-39.0,-40.70000000000001,2019-11-29 12:00:00,-40.086734911339576,1079,929,151,2019-11-29 12:00:00+00:00,2019-11-29 09:00:00-03:00,291.3626214137397,301.3721384658453
1945,-32.0,-36.19,2019-11-29 12:30:00,-33.3361599092699,1066,926,150,2019-11-29 12:30:00+00:00,2019-11-29 09:30:00-03:00,467.2813368366818,510.9667064330866
1946,-26.0,-27.480000000000015,2019-11-29 13:00:00,-26.52086378597816,1035,911,156,2019-11-29 13:00:00+00:00,2019-11-29 10:00:00-03:00,687.1999366956289,699.7410959247327
1947,-19.0,-22.457923317467607,2019-11-29 13:30:00,-19.644997505458505,987,900,153,2019-11-29 13:30:00+00:00,2019-11-29 10:30:00-03:00,817.8361718552467,847.2989431405016
1948,-11.999999999999998,-23.42422277974452,2019-11-29 14:00:00,-12.718750867718882,922,880,152,2019-11-29 14:00:00+00:00,2019-11-29 11:00:00-03:00,859.152180074977,945.4440388642498
1949,-5.999999999999999,-7.842094261561579,2019-11-29 14:30:00,-5.757331518849769,844,859,147,2019-11-29 14:30:00+00:00,2019-11-29 11:30:00-03:00,981.0604118936949,988.0235447647525
1950,0.9999999999999964,-10.526975969372732,2019-11-29 15:00:00,1.220568979969583,744,795,159,2019-11-29 15:00:00+00:00,2019-11-29 12:00:00-03:00,942.1949361854289,952.7562011675511
1951,7.999999999999998,1.7012232898886914,2019-11-29 15:30:00,8.194470377376199,641,755,150,2019-11-29 15:30:00+00:00,2019-11-29 12:30:00-03:00,893.3707665069073,873.4506033729548
1952,14.000000000000004,26.6081540084479,2019-11-29 16:00:00,15.144360460638898,528,690,144,2019-11-29 16:00:00+00:00,2019-11-29 13:00:00-03:00,653.2221054845344,737.886953033657
1953,19.0,15.020000000000012,2019-11-29 16:30:00,22.052597566296875,350,385,175,2019-11-29 16:30:00+00:00,2019-11-29 13:30:00-03:00,479.6395097057017,446.04279674563054
1954,27.0,21.24999999999991,2019-11-29 17:00:00,28.905643572866506,293,515,113,2019-11-29 17:00:00+00:00,2019-11-29 14:00:00-03:00,439.797956107453,381.64939702440813
1955,33.0,30.90999999999998,2019-11-29 17:30:00,35.69540443397494,179,378,88,2019-11-29 17:30:00+00:00,2019-11-29 14:30:00-03:00,232.62209778193784,201.49740817520023
1956,38.0,35.61000000000005,2019-11-29 18:00:00,42.42007063767898,78,184,54,2019-11-29 18:00:00+00:00,2019-11-29 15:00:00-03:00,87.52699941970788,64.19520314371883
1957,31.0,10.67999999999997,2019-11-29 18:30:00,49.08447778698602,9,7,9,2019-11-29 18:30:00+00:00,2019-11-29 15:30:00-03:00,12.427050382823328,7.571474621571572
1958,55.700045096564864,54.89489949734895,2019-11-29 19:00:00,55.700045096564864,0,0,0,2019-11-29 19:00:00+00:00,2019-11-29 16:00:00-03:00,0.0,0.0
1959,60.0,59.94213130372373,2019-11-29 19:30:00,62.28431524070342,0,0,0,2019-11-29 19:30:00+00:00,2019-11-29 16:30:00-03:00,0.0,0.0
1960,60.0,58.907934594657576,2019-11-29 20:00:00,68.85989370859744,0,0,0,2019-11-29 20:00:00+00:00,2019-11-29 17:00:00-03:00,0.0,0.0
1961,31.317409637714704,33.33674323476045,2019-11-29 20:30:00,31.317409637714697,0,0,0,2019-11-29 20:30:00+00:00,2019-11-29 17:30:00-03:00,0.0,0.0
1962,15.279564585706416,27.035648516797025,2019-11-29 21:00:00,15.27956458570641,0,0,0,2019-11-29 21:00:00+00:00,2019-11-29 18:00:00-03:00,0.0,0.0
1963,60.0,59.55,2019-11-29 21:30:00,2.637977824972125,0,0,0,2019-11-29 21:30:00+00:00,2019-11-29 18:30:00-03:00,0.0,0.0
1964,15.0,15.0,2019-11-29 22:00:00,0.0,0,0,0,2019-11-29 22:00:00+00:00,2019-11-29 19:00:00-03:00,0.0,0.0
1965,15.0,15.0,2019-11-29 22:30:00,0.0,0,0,0,2019-11-29 22:30:00+00:00,2019-11-29 19:30:00-03:00,0.0,0.0
1966,15.0,15.0,2019-11-29 23:00:00,0.0,0,0,0,2019-11-29 23:00:00+00:00,2019-11-29 20:00:00-03:00,0.0,0.0
1967,15.0,15.0,2019-11-29 23:30:00,0.0,0,0,0,2019-11-29 23:30:00+00:00,2019-11-29 20:30:00-03:00,0.0,0.0
1968,15.0,15.0,2019-11-30 00:00:00,0.0,0,0,0,2019-11-30 00:00:00+00:00,2019-11-29 21:00:00-03:00,0.0,0.0
1969,15.0,15.0,2019-11-30 00:30:00,0.0,0,0,0,2019-11-30 00:30:00+00:00,2019-11-29 21:30:00-03:00,0.0,0.0
1970,15.0,15.0,2019-11-30 01:00:00,0.0,0,0,0,2019-11-30 01:00:00+00:00,2019-11-29 22:00:00-03:00,0.0,0.0
1971,15.0,15.0,2019-11-30 01:30:00,0.0,0,0,0,2019-11-30 01:30:00+00:00,2019-11-29 22:30:00-03:00,0.0,0.0
1972,15.0,15.0,2019-11-30 02:00:00,0.0,0,0,0,2019-11-30 02:00:00+00:00,2019-11-29 23:00:00-03:00,0.0,0.0
1973,15.0,15.0,2019-11-30 02:30:00,0.0,0,0,0,2019-11-30 02:30:00+00:00,2019-11-29 23:30:00-03:00,0.0,0.0
1974,15.0,15.0,2019-11-30 03:00:00,0.0,0,0,0,2019-11-30 03:00:00+00:00,2019-11-30 00:00:00-03:00,0.0,0.0
1975,15.0,15.0,2019-11-30 03:30:00,0.0,0,0,0,2019-11-30 03:30:00+00:00,2019-11-30 00:30:00-03:00,0.0,0.0
1976,15.0,15.0,2019-11-30 04:00:00,0.0,0,0,0,2019-11-30 04:00:00+00:00,2019-11-30 01:00:00-03:00,0.0,0.0
1977,15.0,15.0,2019-11-30 04:30:00,0.0,0,0,0,2019-11-30 04:30:00+00:00,2019-11-30 01:30:00-03:00,0.0,0.0
1978,15.0,15.0,2019-11-30 05:00:00,0.0,0,0,0,2019-11-30 05:00:00+00:00,2019-11-30 02:00:00-03:00,0.0,0.0
1979,15.0,15.0,2019-11-30 05:30:00,0.0,28,80,24,2019-11-30 05:30:00+00:00,2019-11-30 02:30:00-03:00,23.629272990025065,24.0
1980,15.0,15.0,2019-11-30 06:00:00,0.0,71,56,62,2019-11-30 06:00:00+00:00,2019-11-30 03:00:00-03:00,61.04047126830016,62.0
1981,15.0,15.0,2019-11-30 06:30:00,0.0,119,41,108,2019-11-30 06:30:00+00:00,2019-11-30 03:30:00-03:00,106.32218768647371,108.0
1982,15.0,6.499999999999977,2019-11-30 07:00:00,0.0,201,95,165,2019-11-30 07:00:00+00:00,2019-11-30 04:00:00-03:00,164.5213603736787,165.0
1983,15.0,8.07999999999999,2019-11-30 07:30:00,0.0,450,642,135,2019-11-30 07:30:00+00:00,2019-11-30 04:30:00-03:00,134.50860266980678,135.0
1984,15.0,7.849999999999988,2019-11-30 08:00:00,0.0,566,715,145,2019-11-30 08:00:00+00:00,2019-11-30 05:00:00-03:00,193.40500117727402,145.0
1985,-6.736412795309845,-0.142942991346906,2019-11-30 08:30:00,-6.736412795309846,675,762,156,2019-11-30 08:30:00+00:00,2019-11-30 05:30:00-03:00,195.60232226490606,155.64791140308793
1986,-20.20426603500575,-11.56084134451449,2019-11-30 09:00:00,-20.20426603500575,779,818,155,2019-11-30 09:00:00+00:00,2019-11-30 06:00:00-03:00,154.05987479420668,152.14857516913852
1987,-38.93839775947095,-43.20901133393425,2019-11-30 09:30:00,-38.93839775947095,866,845,161,2019-11-30 09:30:00+00:00,2019-11-30 06:30:00-03:00,148.56556337725095,150.81092304089148
1988,-60.0,-57.94617122281092,2019-11-30 10:00:00,-66.59800541491842,939,859,170,2019-11-30 10:00:00+00:00,2019-11-30 07:00:00-03:00,147.73715577034972,141.40221157822873
1989,-57.0,-57.17000000000001,2019-11-30 10:30:00,-60.02225046562622,995,872,174,2019-11-30 10:30:00+00:00,2019-11-30 07:30:00-03:00,152.38939766671962,150.3841241212029
1990,-36.0,-37.21773733111403,2019-11-30 11:00:00,-53.43048764289719,857,398,469,2019-11-30 11:00:00+00:00,2019-11-30 08:00:00-03:00,428.22373763477583,388.07059618722303
1991,-45.0,-48.400000000000006,2019-11-30 11:30:00,-46.80171290671931,1061,887,179,2019-11-30 11:30:00+00:00,2019-11-30 08:30:00-03:00,163.18436756741448,164.15376120518033
1992,-39.0,-40.62,2019-11-30 12:00:00,-40.12044818632024,1076,923,154,2019-11-30 12:00:00+00:00,2019-11-30 09:00:00-03:00,293.7464325412902,301.85607364412635
1993,-32.0,-35.83,2019-11-30 12:30:00,-33.37753353144144,1064,920,154,2019-11-30 12:30:00+00:00,2019-11-30 09:30:00-03:00,473.657890410712,510.9749331505824
1994,-26.0,-27.560000000000024,2019-11-30 13:00:00,-26.570437023274447,1033,911,154,2019-11-30 13:00:00+00:00,2019-11-30 10:00:00-03:00,683.5939702010868,696.5445808400283
1995,-19.0,-22.54000000000005,2019-11-30 13:30:00,-19.703169039884155,985,899,151,2019-11-30 13:30:00+00:00,2019-11-30 10:30:00-03:00,813.6860264546816,843.428861149525
1996,-11.999999999999998,-23.46561075115513,2019-11-30 14:00:00,-12.785756438982816,922,886,145,2019-11-30 14:00:00+00:00,2019-11-30 11:00:00-03:00,856.3357493104959,943.1027046441127
1997,-5.999999999999999,-7.942094261561601,2019-11-30 14:30:00,-5.833229871627538,844,866,140,2019-11-30 14:30:00+00:00,2019-11-30 11:30:00-03:00,980.3356297800996,987.511589290421
1998,0.0,-8.612359355031296,2019-11-30 15:00:00,1.1358988730928417,334,34,309,2019-11-30 15:00:00+00:00,2019-11-30 12:00:00-03:00,341.1011406695343,342.9270415130061
1999,3.0000000000000027,1.1697073306262018,2019-11-30 15:30:00,8.10131421563145,375,98,311,2019-11-30 15:30:00+00:00,2019-11-30 12:30:00-03:00,407.650018888028,403.6654339561566
2000,11.000000000000002,25.99014696641748,2019-11-30 16:00:00,15.043142761613272,417,306,247,2019-11-30 16:00:00+00:00,2019-11-30 13:00:00-03:00,466.96771475528016,508.05657237049155
2001,21.000000000000007,16.149999999999952,2019-11-30 16:30:00,21.94384284113157,414,639,122,2019-11-30 16:30:00+00:00,2019-11-30 13:30:00-03:00,623.092874388708,579.2547834688253
2002,0.0,0.1199999999999867,2019-11-30 17:00:00,28.78993182579432,76,0,76,2019-11-30 17:00:00+00:00,2019-11-30 14:00:00-03:00,75.99992332416807,71.6786406036045
2003,33.0,31.15000000000001,2019-11-30 17:30:00,35.5733270404054,183,424,81,2019-11-30 17:30:00+00:00,2019-11-30 14:30:00-03:00,243.48711753048175,211.57429880689364
2004,38.99999999999999,35.67000000000003,2019-11-30 18:00:00,42.29219180201885,82,238,50,2019-11-30 18:00:00+00:00,2019-11-30 15:00:00-03:00,95.33358840414726,66.67063937074224
2005,42.0,17.020000000000003,2019-11-30 18:30:00,48.95130580150762,11,27,11,2019-11-30 18:30:00+00:00,2019-11-30 15:30:00-03:00,21.68630576903324,9.262903012506676
2006,55.56201650248993,54.802272485350926,2019-11-30 19:00:00,55.56201650248994,0,0,0,2019-11-30 19:00:00+00:00,2019-11-30 16:00:00-03:00,0.0,0.0
2007,60.0,59.78701805989561,2019-11-30 19:30:00,62.14179572876551,0,0,0,2019-11-30 19:30:00+00:00,2019-11-30 16:30:00-03:00,0.0,0.0
2008,60.0,58.99538180330982,2019-11-30 20:00:00,68.71320755136911,0,0,0,2019-11-30 20:00:00+00:00,2019-11-30 17:00:00-03:00,0.0,0.0
2009,31.767535376326272,33.50736310908771,2019-11-30 20:30:00,31.767535376326272,0,0,0,2019-11-30 20:30:00+00:00,2019-11-30 17:30:00-03:00,0.0,0.0
2010,15.598552428671782,27.403415532022763,2019-11-30 21:00:00,15.59855242867178,0,0,0,2019-11-30 21:00:00+00:00,2019-11-30 18:00:00-03:00,0.0,0.0
2011,60.0,59.55,2019-11-30 21:30:00,2.9059944307323065,0,0,0,2019-11-30 21:30:00+00:00,2019-11-30 18:30:00-03:00,0.0,0.0
2012,15.0,15.0,2019-11-30 22:00:00,0.0,0,0,0,2019-11-30 22:00:00+00:00,2019-11-30 19:00:00-03:00,0.0,0.0
2013,15.0,15.0,2019-11-30 22:30:00,0.0,0,0,0,2019-11-30 22:30:00+00:00,2019-11-30 19:30:00-03:00,0.0,0.0
2014,15.0,15.0,2019-11-30 23:00:00,0.0,0,0,0,2019-11-30 23:00:00+00:00,2019-11-30 20:00:00-03:00,0.0,0.0
2015,15.0,15.0,2019-11-30 23:30:00,0.0,0,0,0,2019-11-30 23:30:00+00:00,2019-11-30 20:30:00-03:00,0.0,0.0
2016,15.0,15.0,2019-12-01 00:00:00,0.0,0,0,0,2019-12-01 00:00:00+00:00,2019-11-30 21:00:00-03:00,0.0,0.0
2017,15.0,15.0,2019-12-01 00:30:00,0.0,0,0,0,2019-12-01 00:30:00+00:00,2019-11-30 21:30:00-03:00,0.0,0.0
2018,15.0,15.0,2019-12-01 01:00:00,0.0,0,0,0,2019-12-01 01:00:00+00:00,2019-11-30 22:00:00-03:00,0.0,0.0
2019,15.0,15.0,2019-12-01 01:30:00,0.0,0,0,0,2019-12-01 01:30:00+00:00,2019-11-30 22:30:00-03:00,0.0,0.0
2020,15.0,15.0,2019-12-01 02:00:00,0.0,0,0,0,2019-12-01 02:00:00+00:00,2019-11-30 23:00:00-03:00,0.0,0.0
2021,15.0,15.0,2019-12-01 02:30:00,0.0,0,0,0,2019-12-01 02:30:00+00:00,2019-11-30 23:30:00-03:00,0.0,0.0
2022,15.0,15.0,2019-12-01 03:00:00,0.0,0,0,0,2019-12-01 03:00:00+00:00,2019-12-01 00:00:00-03:00,0.0,0.0
2023,15.0,15.0,2019-12-01 03:30:00,0.0,0,0,0,2019-12-01 03:30:00+00:00,2019-12-01 00:30:00-03:00,0.0,0.0
2024,15.0,15.0,2019-12-01 04:00:00,0.0,0,0,0,2019-12-01 04:00:00+00:00,2019-12-01 01:00:00-03:00,0.0,0.0
2025,15.0,15.0,2019-12-01 04:30:00,0.0,0,0,0,2019-12-01 04:30:00+00:00,2019-12-01 01:30:00-03:00,0.0,0.0
2026,15.0,15.0,2019-12-01 05:00:00,0.0,0,0,0,2019-12-01 05:00:00+00:00,2019-12-01 02:00:00-03:00,0.0,0.0
2027,15.0,15.0,2019-12-01 05:30:00,0.0,19,0,19,2019-12-01 05:30:00+00:00,2019-12-01 02:30:00-03:00,18.702191721766457,19.0
2028,15.0,15.0,2019-12-01 06:00:00,0.0,81,111,62,2019-12-01 06:00:00+00:00,2019-12-01 03:00:00-03:00,61.05410093778453,62.0
2029,15.0,15.0,2019-12-01 06:30:00,0.0,232,589,69,2019-12-01 06:30:00+00:00,2019-12-01 03:30:00-03:00,68.1406493390103,69.0
2030,15.0,6.9300000000000095,2019-12-01 07:00:00,0.0,226,156,166,2019-12-01 07:00:00+00:00,2019-12-01 04:00:00-03:00,165.45967060147862,166.0
2031,15.0,7.570000000000006,2019-12-01 07:30:00,0.0,366,333,203,2019-12-01 07:30:00+00:00,2019-12-01 04:30:00-03:00,202.2429850167947,203.0
2032,15.0,7.669999999999981,2019-12-01 08:00:00,0.0,462,351,255,2019-12-01 08:00:00+00:00,2019-12-01 05:00:00-03:00,276.9391066008594,255.0
2033,-6.721747695041427,-1.2932804802402442,2019-12-01 08:30:00,-6.721747695041429,507,263,328,2019-12-01 08:30:00+00:00,2019-12-01 05:30:00-03:00,336.701066275513,327.01211088944007
2034,-20.18279048127712,-7.11543365605744,2019-12-01 09:00:00,-20.18279048127712,611,318,369,2019-12-01 09:00:00+00:00,2019-12-01 06:00:00-03:00,383.3570345094634,359.1717870249417
2035,-14.000000000000004,-17.92817961824844,2019-12-01 09:30:00,-38.89211379271873,429,51,386,2019-12-01 09:30:00+00:00,2019-12-01 06:30:00-03:00,377.4617586556208,347.0214723214526
2036,-18.000000000000004,-24.293794158015764,2019-12-01 10:00:00,-66.61346007880734,535,88,456,2019-12-01 10:00:00+00:00,2019-12-01 07:00:00-03:00,437.70512444375174,331.40620869466596
2037,-5.999999999999999,-6.069999999999944,2019-12-01 10:30:00,-60.04208236142448,300,16,285,2019-12-01 10:30:00+00:00,2019-12-01 07:30:00-03:00,290.6201906253285,219.66697466332414
2038,-5.000000000000003,-5.479999999999943,2019-12-01 11:00:00,-53.45556158478346,214,12,203,2019-12-01 11:00:00+00:00,2019-12-01 08:00:00-03:00,208.69460779704355,165.40075834778122
2039,-5.000000000000003,-5.95999999999995,2019-12-01 11:30:00,-46.8328283731986,382,21,361,2019-12-01 11:30:00+00:00,2019-12-01 08:30:00-03:00,372.725196782285,308.81184648003835
2040,-7.000000000000002,-8.960000000000013,2019-12-01 12:00:00,-40.15832867072727,511,44,467,2019-12-01 12:00:00+00:00,2019-12-01 09:00:00-03:00,493.1132772286108,424.14484020480546
2041,-9.000000000000002,-12.450000000000008,2019-12-01 12:30:00,-33.422809270049804,614,93,523,2019-12-01 12:30:00+00:00,2019-12-01 09:30:00-03:00,582.1106996646336,520.3371272625324
